dim_0,dim_1,worker_id,item,path
-1.2964624,0.63589233,79028,CFD-BM-002-007-HO,resources/CFD-BM-002-007-HO.JPEG
0.6619001,0.12916209,79028,CFD-BM-002-016-A,resources/CFD-BM-002-016-A.JPEG
-0.80696166,0.64783585,79028,CFD-BM-009-003-HO,resources/CFD-BM-009-003-HO.JPEG
0.28181234,0.17039745,79028,CFD-BM-009-008-A,resources/CFD-BM-009-008-A.JPEG
-0.29942295,-0.65273094,79028,CFD-BM-009-009-F,resources/CFD-BM-009-009-F.JPEG
-0.9526192,0.6604634,79028,CFD-BM-038-007-HO,resources/CFD-BM-038-007-HO.JPEG
0.2639137,-0.6961092,79028,CFD-BM-038-017-F,resources/CFD-BM-038-017-F.JPEG
0.929253,-0.040672135,79028,CFD-BM-038-038-A,resources/CFD-BM-038-038-A.JPEG
-1.1375144,0.41270638,79028,CFD-WF-001-009-HO,resources/CFD-WF-001-009-HO.JPEG
0.8997405,-0.07445623,79028,CFD-WF-001-016-A,resources/CFD-WF-001-016-A.JPEG
0.263741,-1.1000135,79028,CFD-WF-001-027-F,resources/CFD-WF-001-027-F.JPEG
1.2317289,0.060593512,79028,CFD-WF-020-012-A,resources/CFD-WF-020-012-A.JPEG
-1.2027634,0.03181322,79028,CFD-WF-020-023-HO,resources/CFD-WF-020-023-HO.JPEG
0.502824,-0.72446823,79028,CFD-WF-020-027-F,resources/CFD-WF-020-027-F.JPEG
0.7058997,0.050470978,79028,CFD-WF-026-008-A,resources/CFD-WF-026-008-A.JPEG
-1.1283991,0.34113997,79028,CFD-WF-026-017-HO,resources/CFD-WF-026-017-HO.JPEG
0.01621327,0.40248924,79028,CFD-WF-026-024-F,resources/CFD-WF-026-024-F.JPEG
-1.1456689,0.033792287,79028,CFD-WM-023-004-HO,resources/CFD-WM-023-004-HO.JPEG
0.8754422,-0.023527043,79028,CFD-WM-023-012-A,resources/CFD-WM-023-012-A.JPEG
-0.004024218,-1.2178509,79028,CFD-WM-023-015-F,resources/CFD-WM-023-015-F.JPEG
-0.3232378,1.3524803,79028,CFD-WM-033-007-HO,resources/CFD-WM-033-007-HO.JPEG
0.73937166,0.5845414,79028,CFD-WM-033-014-A,resources/CFD-WM-033-014-A.JPEG
-0.099911585,-0.87100905,79028,CFD-WM-033-053-F,resources/CFD-WM-033-053-F.JPEG
-1.5857567,1.2024591,79028,CFD-WM-038-005-HO,resources/CFD-WM-038-005-HO.JPEG
1.1546096,-0.5889001,79028,CFD-WM-038-011-A,resources/CFD-WM-038-011-A.JPEG
0.55519384,-1.3087909,79028,CFD-WM-038-018-F,resources/CFD-WM-038-018-F.JPEG
